session_id,player_id,session_start,session_end,actions_taken,levels_attempted
s001,1001,2024-01-25 10:00:00,2024-01-25 10:45:00,15,2
s002,1002,2024-01-25 14:30:00,2024-01-25 15:10:00,8,1
s003,1003,2024-01-25 09:15:00,2024-01-25 10:30:00,25,3
s004,1001,2024-01-25 19:00:00,2024-01-25 19:30:00,12,1
s005,1004,2024-01-25 16:45:00,2024-01-25 17:20:00,6,1
s006,1005,2024-01-25 11:30:00,2024-01-25 12:45:00,30,4
s007,1002,2024-01-26 13:00:00,2024-01-26 13:25:00,7,1
s008,1006,2024-01-26 15:15:00,2024-01-26 16:00:00,18,2
s009,1003,2024-01-26 08:30:00,2024-01-26 09:45:00,22,3
s010,1007,2024-01-26 20:00:00,2024-01-26 20:40:00,16,2
