player_id,registration_date,country,platform,current_level,vip_status,updated_at
1001,2024-01-15,US,iOS,25,premium,2024-01-20 10:30:00
1002,2024-01-16,UK,Android,12,free,2024-01-18 14:15:00
1003,2024-01-17,CA,iOS,45,premium,2024-01-22 09:45:00
1004,2024-01-18,DE,Android,8,free,2024-01-19 16:20:00
1005,2024-01-19,FR,iOS,67,vip,2024-01-25 11:10:00
1006,2024-01-20,AU,Android,23,free,2024-01-23 13:30:00
1007,2024-01-21,JP,iOS,34,premium,2024-01-26 08:45:00
1008,2024-01-22,BR,Android,19,free,2024-01-24 15:20:00
1009,2024-01-23,IN,iOS,56,premium,2024-01-28 12:15:00
1010,2024-01-24,MX,Android,29,free,2024-01-27 17:30:00
